Time,Air temperature [degC],heat demand House 1 [kW],heat demand House 2 [kW],heat demand House 3 [kW],heat demand House 4 [kW],electricity demand House 1 [kW],electricity demand House 2 [kW],electricity demand House 3 [kW],electricity demand House 4 [kW],EV charger 1 [kW],EV charger 2 [kW],EV charger 3 [kW],EV charger 4 [kW],control energy FCR-N [â‚¬/MW.h]
2018-11-18 0:00,3.7,16.94549908,17.44709898,16.81667557,17.00747556,8,14,5,13,0,0,0,0,0
2018-11-18 1:00,4.5,16.24004899,16.79180887,16.09834313,16.30822312,5,8,10,2,0,0,0,0,0
2018-11-18 2:00,4.9,15.88732394,16.46416382,15.73917691,15.95859689,5,5,8,7,0,0,0,0,0
2018-11-18 3:00,5.5,15.35823637,15.97269625,15.20042758,15.43415756,3,5,5,8,0,0,0,0,8
2018-11-18 4:00,5.6,15.27005511,15.89078498,15.11063602,15.34675101,8,3,5,5,0,0,0,0,28
2018-11-18 5:00,6.3,14.65278628,15.31740614,14.48209514,14.73490512,9,8,3,5,0,0,0,0,32
2018-11-18 6:00,5.9,15.00551133,15.64505119,14.84126136,15.08453134,4,9,8,3,0,0,0,0,72
2018-11-18 7:00,6,14.91733007,15.56313993,14.7514698,14.99712478,9,4,9,8,0,0,0,0,31.64
2018-11-18 8:00,5.7,15.18187385,15.80887372,15.02084447,15.25934445,3,9,4,9,0,0,0,0,17.95
2018-11-18 9:00,5.8,15.09369259,15.72696246,14.93105291,15.1719379,12,3,9,4,0,0,0,0,16
2018-11-18 10:00,6.1,14.82914881,15.48122867,14.66167825,14.90971823,2,12,3,9,0,0,0,0,16
2018-11-18 11:00,5.5,15.35823637,15.97269625,15.20042758,15.43415756,4,2,12,3,0,0,0,0,16
2018-11-18 12:00,5,15.79914268,16.38225256,15.64938536,15.87119034,8,4,2,12,0,0,8.66,0,25.33
2018-11-18 13:00,4,16.6809553,17.20136519,16.54730091,16.74525589,4,8,4,2,0,0,0,0,22.87
2018-11-18 14:00,3.2,17.38640539,17.85665529,17.26563335,17.44450834,11,4,8,4,0,0,0,0,19.18
2018-11-18 15:00,3,17.56276791,18.02047782,17.44521646,17.61932145,11,11,4,8,0,0,0,0,25.33
2018-11-18 16:00,2.8,17.73913043,18.18430034,17.62479957,17.79413456,14,11,11,4,0,0,0,0,58
2018-11-18 17:00,2.8,17.73913043,18.18430034,17.62479957,17.79413456,13,14,11,11,0,0,0,0,35
2018-11-18 18:00,2.7,17.8273117,18.2662116,17.71459113,17.88154112,2,13,14,11,0,0,0,0,15.49
2018-11-18 19:00,2.3,18.18003674,18.59385666,18.07375735,18.23116734,7,2,13,14,5.613,0,0,0,16.72
2018-11-18 20:00,2,18.44458053,18.83959044,18.34313201,18.493387,10,7,2,13,0,0,0,0,16
2018-11-18 21:00,1.7,18.70912431,19.08532423,18.61250668,18.75560667,15,10,7,2,8.243,0,0,0,15
2018-11-18 22:00,1.4,18.9736681,19.33105802,18.88188135,19.01782634,5,15,10,7,0,0,0,0,13
2018-11-18 23:00,1.3,19.06184936,19.41296928,18.9716729,19.10523289,7,5,15,10,19.423,0,0,0,0
2018-11-19 0:00,1.2,19.15003062,19.49488055,19.06146446,19.19263945,11,7,5,15,0,0,0,0,0
2018-11-19 1:00,1.1,19.23821188,19.57679181,19.15125601,19.280046,3,11,7,5,0,0,0,0,0
2018-11-19 2:00,1,19.32639314,19.65870307,19.24104757,19.36745256,5,3,11,7,0,0,0,0,0
2018-11-19 3:00,0.8,19.50275566,19.8225256,19.42063068,19.54226567,5,5,3,11,0,0,0,0,0.8
2018-11-19 4:00,0.8,19.50275566,19.8225256,19.42063068,19.54226567,15,5,5,3,0,0,0,0,18
2018-11-19 5:00,0.7,19.59093693,19.90443686,19.51042223,19.62967223,5,15,5,5,0,0,0,0,15
2018-11-19 6:00,0.7,19.59093693,19.90443686,19.51042223,19.62967223,8,5,15,5,0,0,0,0,15.49
2018-11-19 7:00,0.7,19.59093693,19.90443686,19.51042223,19.62967223,2,8,5,15,28.627,0,0,0,15
2018-11-19 8:00,0.6,19.67911819,19.98634812,19.60021379,19.71707878,13,2,8,5,0,0,0,0,15.49
2018-11-19 9:00,0.5,19.76729945,20.06825939,19.69000534,19.80448534,13,13,2,8,0,26.642,0,0,15.49
2018-11-19 10:00,0.5,19.76729945,20.06825939,19.69000534,19.80448534,8,13,13,2,0,0,19.506,0,15
2018-11-19 11:00,0.3,19.94366197,20.23208191,19.86958846,19.97929845,13,8,13,13,0,0,0,0,15
2018-11-19 12:00,0.3,19.94366197,20.23208191,19.86958846,19.97929845,14,13,8,13,0,0,0,15.469,28
2018-11-19 13:00,0.3,19.94366197,20.23208191,19.86958846,19.97929845,12,14,13,8,0,0,0,0,24.1
2018-11-19 14:00,0,20.20820576,20.4778157,20.13896312,20.24151811,7,12,14,13,0,20.424,0,0,68
2018-11-19 15:00,-0.2,20.38456828,20.64163823,20.31854623,20.41633122,13,7,12,14,0,0,0,27.242,61.56
2018-11-19 16:00,-0.3,20.47274954,20.72354949,20.40833779,20.50373778,12,13,7,12,22.281,0,0,0,47
2018-11-19 17:00,-0.7,20.82547459,21.05119454,20.76750401,20.853364,4,12,13,7,0,0,0,0,16
2018-11-19 18:00,-0.6,20.73729333,20.96928328,20.67771245,20.76595745,2,4,12,13,0,0,0,0,0
2018-11-19 19:00,-1.2,21.26638089,21.46075085,21.21646179,21.29039678,15,2,4,12,0,13.156,0,0,0
2018-11-19 20:00,-1,21.09001837,21.29692833,21.03687867,21.11558367,7,15,2,4,0,0,0,0,0
2018-11-19 21:00,-2.5,22.41273729,22.52559727,22.383752,22.426682,14,7,15,2,0,0,0,5.196,0
2018-11-19 22:00,-2,21.97183099,22.11604096,21.93479423,21.98964922,6,14,7,15,0,0,18.617,0,15
2018-11-19 23:00,-1.6,21.61910594,21.7883959,21.57562801,21.640023,3,6,14,7,23.29,0,0,0,14
2018-11-20 0:00,-1.9,21.88364972,22.03412969,21.84500267,21.90224267,4,3,6,14,0,0,0,0,0
2018-11-20 1:00,-2.3,22.23637477,22.36177474,22.20416889,22.25186889,10,4,3,6,0,0,0,0,0
2018-11-20 2:00,-3.4,23.20636865,23.26279863,23.191876,23.213341,13,10,4,3,0,0,0,0,13
2018-11-20 3:00,-3.8,23.55909369,23.59044369,23.55104222,23.56296722,11,13,10,4,0,0,0,0,15
2018-11-20 4:00,-2.7,22.58909982,22.6894198,22.56333511,22.60149511,9,11,13,10,0,0,0,0,30
2018-11-20 5:00,-2.4,22.32455603,22.44368601,22.29396045,22.33927545,4,9,11,13,0,0,0,0,16
2018-11-20 6:00,-2,21.97183099,22.11604096,21.93479423,21.98964922,4,4,9,11,0,0,0,0,16.72
2018-11-20 7:00,-1.7,21.7072872,21.87030717,21.66541956,21.72742956,2,4,4,9,9.963,0,0,0,25
2018-11-20 8:00,-1.6,21.61910594,21.7883959,21.57562801,21.640023,5,2,4,4,0,0,0,0,14.26
2018-11-20 9:00,-0.7,20.82547459,21.05119454,20.76750401,20.853364,12,5,2,4,0,17.323,0,0,13
2018-11-20 10:00,0.3,19.94366197,20.23208191,19.86958846,19.97929845,5,12,5,2,0,0,19.404,0,13
2018-11-20 11:00,1,19.32639314,19.65870307,19.24104757,19.36745256,12,5,12,5,0,0,0,0,14.26
2018-11-20 12:00,1.2,19.15003062,19.49488055,19.06146446,19.19263945,9,12,5,12,0,0,0,21.248,42
2018-11-20 13:00,1.3,19.06184936,19.41296928,18.9716729,19.10523289,8,9,12,5,0,0,0,0,42
2018-11-20 14:00,1.3,19.06184936,19.41296928,18.9716729,19.10523289,6,8,9,12,0,28.388,0,0,47
2018-11-20 15:00,1.2,19.15003062,19.49488055,19.06146446,19.19263945,10,6,8,9,0,0,0,29.852,47
2018-11-20 16:00,1.2,19.15003062,19.49488055,19.06146446,19.19263945,4,10,6,8,23.008,0,0,0,58
2018-11-20 17:00,1.2,19.15003062,19.49488055,19.06146446,19.19263945,9,4,10,6,0,0,0,0,24.1
2018-11-20 18:00,1.3,19.06184936,19.41296928,18.9716729,19.10523289,5,9,4,10,0,0,0,0,8
2018-11-20 19:00,1.2,19.15003062,19.49488055,19.06146446,19.19263945,5,5,9,4,0,9.894,0,0,8
2018-11-20 20:00,1.2,19.15003062,19.49488055,19.06146446,19.19263945,14,5,5,9,0,0,0,0,8
2018-11-20 21:00,0.9,19.4145744,19.74061433,19.33083912,19.45485911,9,14,5,5,0,0,0,27.474,0
2018-11-20 22:00,1,19.32639314,19.65870307,19.24104757,19.36745256,15,9,14,5,0,0,25.362,0,11
2018-11-20 23:00,1.4,18.9736681,19.33105802,18.88188135,19.01782634,8,15,9,14,24.616,0,0,0,21.64
2018-11-21 0:00,1.6,18.79730557,19.16723549,18.70229824,18.84301323,3,8,15,9,0,0,0,0,19.18
2018-11-21 1:00,1.4,18.9736681,19.33105802,18.88188135,19.01782634,8,3,8,15,0,0,0,0,19.18
2018-11-21 2:00,1.1,19.23821188,19.57679181,19.15125601,19.280046,6,8,3,8,0,0,0,0,16.72
2018-11-21 3:00,0.9,19.4145744,19.74061433,19.33083912,19.45485911,10,6,8,3,0,0,0,0,16
2018-11-21 4:00,-0.1,20.29638702,20.55972696,20.22875468,20.32892467,9,10,6,8,0,0,0,0,42
2018-11-21 5:00,-0.9,21.00183711,21.21501706,20.94708712,21.02817711,2,9,10,6,0,0,0,0,16
2018-11-21 6:00,-1.6,21.61910594,21.7883959,21.57562801,21.640023,10,2,9,10,0,0,0,0,14.26
2018-11-21 7:00,-1.7,21.7072872,21.87030717,21.66541956,21.72742956,7,10,2,9,0,0,0,0,15
2018-11-21 8:00,-1.4,21.44274342,21.62457338,21.3960449,21.46520989,14,7,10,2,23.782,0,0,0,13
2018-11-21 9:00,-0.8,20.91365585,21.1331058,20.85729556,20.94077056,12,14,7,10,0,27.166,0,0,13
2018-11-21 10:00,-0.6,20.73729333,20.96928328,20.67771245,20.76595745,7,12,14,7,0,0,29.232,0,13
2018-11-21 11:00,-0.1,20.29638702,20.55972696,20.22875468,20.32892467,9,7,12,14,0,0,0,0,13
2018-11-21 12:00,-0.6,20.73729333,20.96928328,20.67771245,20.76595745,9,9,7,12,0,0,0,22.295,30
2018-11-21 13:00,-0.8,20.91365585,21.1331058,20.85729556,20.94077056,14,9,9,7,0,0,0,0,30
2018-11-21 14:00,-2,21.97183099,22.11604096,21.93479423,21.98964922,11,14,9,9,0,29.954,0,0,30
2018-11-21 15:00,-2.5,22.41273729,22.52559727,22.383752,22.426682,12,11,14,9,0,0,0,7.285,30
2018-11-21 16:00,-3.2,23.03000612,23.09897611,23.01229289,23.03852789,4,12,11,14,24.485,0,0,0,30
2018-11-21 17:00,-3.6,23.38273117,23.42662116,23.37145911,23.38815411,6,4,12,11,0,0,0,0,22.72
2018-11-21 18:00,-3.8,23.55909369,23.59044369,23.55104222,23.56296722,7,6,4,12,0,0,0,0,12
2018-11-21 19:00,-4.3,24,24,24,24,5,7,6,4,0,18.516,0,0,12
2018-11-21 20:00,-4.1,23.82363748,23.83617747,23.82041689,23.82518689,14,5,7,6,0,0,0,0,11.8
2018-11-21 21:00,-3.8,23.55909369,23.59044369,23.55104222,23.56296722,7,14,5,7,0,0,0,5.045,8
2018-11-21 22:00,-4.3,24,24,24,24,4,7,14,5,0,0,20.963,0,8
2018-11-21 23:00,-3.8,23.55909369,23.59044369,23.55104222,23.56296722,3,4,7,14,6.05,0,0,0,11.8
2018-11-22 0:00,-3.6,23.38273117,23.42662116,23.37145911,23.38815411,5,3,4,7,0,0,0,0,11.8
2018-11-22 1:00,-2.6,22.50091855,22.60750853,22.47354356,22.51408856,8,5,3,4,0,0,0,0,11.8
2018-11-22 2:00,-0.9,21.00183711,21.21501706,20.94708712,21.02817711,13,8,5,3,0,0,0,0,11.8
2018-11-22 3:00,-0.5,20.64911206,20.88737201,20.5879209,20.67855089,5,13,8,5,0,0,0,0,11
2018-11-22 4:00,-0.3,20.47274954,20.72354949,20.40833779,20.50373778,15,5,13,8,0,0,0,0,31.56
2018-11-22 5:00,0,20.20820576,20.4778157,20.13896312,20.24151811,4,15,5,13,0,0,0,0,68
2018-11-22 6:00,0.2,20.03184323,20.31399317,19.95938001,20.066705,5,4,15,5,0,0,0,0,58
2018-11-22 7:00,0.5,19.76729945,20.06825939,19.69000534,19.80448534,10,5,4,15,0,0,0,0,39
2018-11-22 8:00,0.6,19.67911819,19.98634812,19.60021379,19.71707878,3,10,5,4,5.294,0,0,0,15
2018-11-22 9:00,0.6,19.67911819,19.98634812,19.60021379,19.71707878,2,3,10,5,0,21.951,0,0,15
2018-11-22 10:00,0.6,19.67911819,19.98634812,19.60021379,19.71707878,14,2,3,10,0,0,24.735,0,15
2018-11-22 11:00,0.8,19.50275566,19.8225256,19.42063068,19.54226567,6,14,2,3,0,0,0,0,15
2018-11-22 12:00,0.7,19.59093693,19.90443686,19.51042223,19.62967223,5,6,14,2,0,0,0,11.441,30
2018-11-22 13:00,0.4,19.85548071,20.15017065,19.7797969,19.89189189,4,5,6,14,0,0,0,0,30
2018-11-22 14:00,0.1,20.12002449,20.39590444,20.04917157,20.15411156,15,4,5,6,0,11.36,0,0,30
2018-11-22 15:00,-1.1,21.17819963,21.37883959,21.12667023,21.20299022,10,15,4,5,0,0,0,23.958,30
2018-11-22 16:00,-1.7,21.7072872,21.87030717,21.66541956,21.72742956,14,10,15,4,29.312,0,0,0,14
2018-11-22 17:00,-2,21.97183099,22.11604096,21.93479423,21.98964922,11,14,10,15,0,0,0,0,14.26
2018-11-22 18:00,-2.5,22.41273729,22.52559727,22.383752,22.426682,14,11,14,10,0,0,0,0,11
2018-11-22 19:00,-2.8,22.67728108,22.77133106,22.65312667,22.68890167,5,14,11,14,0,24.45,0,0,11.8
2018-11-22 20:00,-2.4,22.32455603,22.44368601,22.29396045,22.33927545,14,5,14,11,0,0,0,0,11
2018-11-22 21:00,-2.1,22.06001225,22.19795222,22.02458578,22.07705578,12,14,5,14,0,0,0,27.241,11
2018-11-22 22:00,-2.1,22.06001225,22.19795222,22.02458578,22.07705578,4,12,14,5,0,0,15.155,0,11.8
2018-11-22 23:00,-2.2,22.14819351,22.27986348,22.11437734,22.16446233,3,4,12,14,11.9,0,0,0,12
2018-11-23 0:00,-2.4,22.32455603,22.44368601,22.29396045,22.33927545,11,3,4,12,0,0,0,0,12
2018-11-23 1:00,-2.4,22.32455603,22.44368601,22.29396045,22.33927545,5,11,3,4,0,0,0,0,12
2018-11-23 2:00,-2.2,22.14819351,22.27986348,22.11437734,22.16446233,6,5,11,3,0,0,0,0,12
2018-11-23 3:00,-2.1,22.06001225,22.19795222,22.02458578,22.07705578,15,6,5,11,0,0,0,0,12
2018-11-23 4:00,-1.9,21.88364972,22.03412969,21.84500267,21.90224267,9,15,6,5,0,0,0,0,15
2018-11-23 5:00,-1.7,21.7072872,21.87030717,21.66541956,21.72742956,3,9,15,6,0,0,0,0,15
2018-11-23 6:00,-0.8,20.91365585,21.1331058,20.85729556,20.94077056,4,3,9,15,0,0,0,0,15
2018-11-23 7:00,-0.6,20.73729333,20.96928328,20.67771245,20.76595745,10,4,3,9,0,0,0,0,15
2018-11-23 8:00,0,20.20820576,20.4778157,20.13896312,20.24151811,13,10,4,3,25.701,0,0,0,15
2018-11-23 9:00,0.4,19.85548071,20.15017065,19.7797969,19.89189189,14,13,10,4,0,25.049,0,0,15
2018-11-23 10:00,1.3,19.06184936,19.41296928,18.9716729,19.10523289,6,14,13,10,0,0,10.683,0,15
2018-11-23 11:00,1.7,18.70912431,19.08532423,18.61250668,18.75560667,2,6,14,13,0,0,0,0,15
2018-11-23 12:00,2.1,18.35639927,18.75767918,18.25334046,18.40598045,15,2,6,14,0,0,0,11.574,15
2018-11-23 13:00,2.1,18.35639927,18.75767918,18.25334046,18.40598045,3,15,2,6,0,0,0,0,15
2018-11-23 14:00,1.9,18.53276179,18.92150171,18.43292357,18.58079356,6,3,15,2,0,24.94,0,0,15
2018-11-23 15:00,1.6,18.79730557,19.16723549,18.70229824,18.84301323,4,6,3,15,0,0,0,0,15
2018-11-23 16:00,1.1,19.23821188,19.57679181,19.15125601,19.280046,6,4,6,3,5.07,0,0,0,15
2018-11-23 17:00,0.7,19.59093693,19.90443686,19.51042223,19.62967223,10,6,4,6,0,0,0,0,15
2018-11-23 18:00,0.7,19.59093693,19.90443686,19.51042223,19.62967223,8,10,6,4,0,0,0,0,15
2018-11-23 19:00,0.5,19.76729945,20.06825939,19.69000534,19.80448534,3,8,10,6,0,0,0,0,15
2018-11-23 20:00,0.5,19.76729945,20.06825939,19.69000534,19.80448534,3,3,8,10,0,0,0,0,15
2018-11-23 21:00,0.6,19.67911819,19.98634812,19.60021379,19.71707878,7,3,3,8,0,0,0,0,11
2018-11-23 22:00,0.8,19.50275566,19.8225256,19.42063068,19.54226567,7,7,3,3,0,0,0,0,11
2018-11-23 23:00,0.9,19.4145744,19.74061433,19.33083912,19.45485911,13,7,7,3,0,0,0,0,15
2018-11-24 0:00,0.7,19.59093693,19.90443686,19.51042223,19.62967223,5,13,7,7,0,0,0,0,15.49